episode_reward,avg_throughput,avg_latency,avg_energy,fault_violations,policy,arrival_rate,episode
112.17001764973843,3.505,16210.59673385348,845.8496029207115,13,Random,3.0,11
65.52520400461016,3.25,14468.304981838714,842.7474491565365,16,Random,3.0,12
47.55739387039725,3.275,14393.761975755398,840.3700514126056,20,Random,3.0,13
84.46650543303707,3.275,16486.37834588165,826.1728367375093,15,Random,3.0,14
35.46879046955576,3.25,14848.33737552196,843.1617779159682,23,Random,3.0,15
106.80168604650346,3.255,14916.803250240475,831.7962416780804,9,Random,3.0,16
75.84392024385069,3.305,12809.069166208974,817.2024971383433,22,Random,3.0,17
81.8423793578781,3.325,15786.562164319927,836.407371484303,14,Random,3.0,18
80.06918795671704,3.335,17140.81414558684,854.3788907546434,11,Random,3.0,19
153.50700212233863,3.255,17051.901495928076,817.5223833531386,0,DQN,3.0,0
139.09531016898626,3.14,15531.464975569595,821.5738499663937,0,DQN,3.0,1
135.51248593980853,3.215,17867.638843277782,825.9225215007878,0,DQN,3.0,2
157.23102125988507,3.24,14819.09970197046,794.531570792438,4,DQN,3.0,3
145.4479663903077,3.065,14523.561550953744,798.6159964559552,1,DQN,3.0,4
121.05574832502487,3.1,17150.829415218228,817.8089127754986,1,DQN,3.0,5
154.88403859270338,3.305,16489.630095364642,828.0172712526635,0,DQN,3.0,6
163.33030053098034,3.285,15050.210841242562,804.5526516323471,2,DQN,3.0,7
153.50471796960753,3.25,15281.340789491871,814.7108559401619,0,DQN,3.0,8
154.84682084147605,3.18,16489.98561687007,808.0698981859559,0,DQN,3.0,9
160.86030533059525,3.175,13398.354292648246,819.3743533702728,0,DQN,3.0,10
142.4390892282543,3.37,19809.211113970607,826.8084661318827,0,DQN,3.0,11
154.20359154095132,3.285,14948.747373405356,834.1558863279248,1,DQN,3.0,12
117.96840595305086,3.13,17133.154298868758,827.5990023806055,1,DQN,3.0,13
161.62567479950914,3.315,15945.891565759131,829.0484637089041,0,DQN,3.0,14
123.38590842926453,3.2,17359.421699126888,833.6863420639609,0,DQN,3.0,15
122.17187511793628,3.15,16997.926986888706,822.5108444410969,1,DQN,3.0,16
171.33811641332224,3.21,14539.661123991082,799.635875264097,1,DQN,3.0,17
143.11699218583396,3.205,17751.940378045616,811.8070483188388,0,DQN,3.0,18
111.19118861910822,3.19,19706.659346867862,843.3532829495267,0,DQN,3.0,19
-94.92283860478733,3.15,21693.075086788787,809.646582126082,42,PPO,3.0,0
-201.9946170390222,2.785,27783.474390405725,781.6906560448815,48,PPO,3.0,1
-109.69587467253822,3.11,21347.73878266726,814.9141629648017,43,PPO,3.0,2
-166.61999193117688,2.985,22672.15841780441,792.1305621365252,51,PPO,3.0,3
-152.73505524016625,2.87,22084.960293299835,785.337940220551,47,PPO,3.0,4
-218.87856451273433,2.96,20917.25748153533,817.5625294352834,60,PPO,3.0,5
-150.44538699592297,3.135,23333.629345440426,804.4154163849201,52,PPO,3.0,6
-169.14078842740224,3.13,21305.12094684361,803.2150941195109,57,PPO,3.0,7
-168.20051040562123,2.975,26833.352160049264,789.5505961679883,47,PPO,3.0,8
-144.85414515257563,2.97,23470.327739797976,779.7982680706816,49,PPO,3.0,9
-156.2252672575851,2.93,21512.043477982766,786.9795095845328,50,PPO,3.0,10
-141.12325036415896,3.255,27575.210020893315,829.7579853581989,44,PPO,3.0,11
-220.43239588475052,3.035,25665.296637448246,812.1609240900916,56,PPO,3.0,12
-48.88787470100964,3.045,22068.941742304956,793.4613363707699,31,PPO,3.0,13
-208.64494660714578,3.04,25129.47193554965,798.052172490772,58,PPO,3.0,14
-179.47130288713427,3.17,22249.2993988754,830.2132597408229,56,PPO,3.0,15
-151.40194857451024,3.0,23802.78195111512,792.8778853017297,48,PPO,3.0,16
-211.31226537204793,2.925,25600.59829138515,775.3130134356054,58,PPO,3.0,17
-195.6040409858318,2.98,26518.517770340204,793.4894015456862,53,PPO,3.0,18
-192.96598235642094,3.03,26254.832508638247,819.4054809568868,51,PPO,3.0,19
